"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HNUTÍ PRO VŠENORY","9/9","5",2,"2","49,1","11%","67%",470
"SDRUŽENÍ TOP 09, STRANY ZELENÝCH A NEZÁVISLÝCH KANDIDÁTŮ","9/9","0",2,"7","44","33%","44%",501
"PERSPEKTIVA PRO VŠENORY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/9","0",4,"3","41,4","43%","14%",901
