"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SKUPINA PRO REALIZACI SPLAŠKOVÉ KANALIZACE V OBCI","9/9","0",5,"4","57,8","22%","22%",901
"PRO HRÁDEK","9/9","0",1,"8","32,2","56%","0%",902
