"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NESTRANÍCI","8/7","0",3,"5","45,5","50%","25%",355
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/7","3",0,"3","43,5","25%","38%",901
