"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 1","7/7","0",4,"3","38,1","0%","71%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2","6/7","0",1,"5","38,8","0%","33%",902
