"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","7",0,"3","47,1","40%","20%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - TJ SOKOL","13/15","5",0,"5","39,5","8%","31%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - KVS KUNSTÁT","11/15","2",0,"7","41","45%","45%",902
