"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRASKLICE","9/9","0",3,"6","44,4","11%","33%",901
"PRASKLICE 2014","9/9","0",5,"4","48,9","56%","22%",902
