"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ KANDIDÁTI","9/7","2",1,"7","46,1","22%","0%",901
"NEZÁVISLÍ I","7/7","0",3,"4","34,4","29%","0%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/7","2",1,"5","54,2","11%","11%",903
