"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ OBČANSKÉ DEMOKRATICKÉ STRANY A NEZÁVISLÝCH KANDIDÁTŮ","15/15","0",14,"1","55,2","7%","7%",389
",,NEZÁVISLÍ 2014''","15/15","0",13,"2","47,7","13%","40%",901
