"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","7/9","2",0,"4","48,4","57%","0%",129
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","6/9","0",0,"5","43","0%","0%",7
"NEZÁVISLÝ","6/9","3",0,"2","40,5","17%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/9","0",5,"3","47","62%","0%",902
