"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","2",0,"4","37,8","33%","22%",1
"SNK PRO ZÁVIŠICE","9/9","0",1,"8","44,6","0%","0%",901
"ZÁVIŠICE SOBĚ !!!","9/9","0",2,"7","41,1","22%","33%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""SPOLEČNĚ""","9/9","0",1,"8","38,9","33%","33%",903
