"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"BOHUMÍR LÍKAŘ, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","56","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ ŽÍŠOVA","9/7","0",4,"5","52,2","44%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE ŽÍŠOV","9/7","0",6,"3","42,6","11%","11%",902
