"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ING. FRANTIŠEK KRUML MBA","1/9","0",1,"0","46","0%","100%",801
"MIROSLAV MATAŠOVSKÝ","1/9","0",1,"0","62","0%","0%",802
"MIROSLAV MILČIC","1/9","0",1,"0","49","0%","0%",803
"JOSEF KŘIVANEC","1/9","0",1,"0","64","0%","0%",804
"MGR. MILOSLAVA MALÁ","1/9","0",1,"0","48","100%","100%",805
"OLGA JÁNSKÁ","1/9","0",1,"0","49","100%","0%",806
"DAGMAR KŘIVANCOVÁ","1/9","0",0,"0","34","100%","0%",807
"MILAN PAVLOVIČ","1/9","0",1,"0","44","0%","0%",808
"JAROSLAV VOJÍK","1/9","0",0,"0","59","0%","0%",809
