"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","5",0,"0","54,3","14%","43%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","8/7","2",0,"5","42,1","25%","25%",7
"STRANA PRÁV OBČANŮ","1/7","0",1,"0","37","0%","0%",724
"ÚSVIT PŘÍMÉ DEMOKRACIE","7/7","0",0,"0","67,3","14%","14%",792
