"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO LIBRANTICE","3/7","0",1,"2","53,7","33%","33%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ LIBRANTICE","9/7","0",5,"4","40,3","33%","0%",901
