"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA POLEVSKO KRÁSNĚJŠÍ BEZ 110 KV","11/11","7",0,"4","47,3","36%","27%",901
"SDRUŽENÍ RODÁKŮ OBCE POLEVSKA","11/11","0",0,"0","43,5","27%","0%",902
