"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","9/9","0",4,"5","43,1","33%","22%",112
"MĚSTO LIDEM","9/9","3",1,"2","51,8","44%","0%",147
