"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",0,"5","50,6","56%","0%",1
"ZA STRÁŽSKO KRÁSNĚJŠÍ","9/9","0",8,"1","45,2","22%","0%",901
