"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","2",3,"3","46","22%","44%",53
"TOP 09","1/9","0",1,"0","43","0%","100%",721
"NEZÁVISLÍ OBČANÉ","9/9","1",4,"3","49,6","33%","11%",901
"NEZÁVISLÍ PRO VLKOŠ","9/9","0",6,"3","41,9","11%","33%",902
"""SDRUŽENÍ NEZÁVISLÝCH""","9/9","0",7,"2","45,1","33%","33%",903
