"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","1",0,"3","54,4","57%","14%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","0",2,"5","53","57%","14%",7
"ING. JAN TŘÍSKO, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","69","0%","100%",801
"NEZÁVISLÍ KANDIDÁTI VK","7/7","0",3,"4","35,9","43%","71%",901
