"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/7","4",0,"3","51,6","44%","11%",1
"ROZKVĚT MORAŠIC","8/7","1",0,"5","49,4","38%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO MORAŠICE","9/7","2",1,"1","43,7","33%","0%",902
