"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","15/15","5",7,"6","49,7","27%","20%",129
"BUDOUCNOST PRO HODKOVICE","15/15","0",2,"13","42,3","53%","20%",901
