"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","3",0,"3","49,1","22%","11%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ POZĎATÍN 1","9/9","0",6,"3","39,7","22%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ POZĎATÍN 2","9/9","0",8,"1","39,1","11%","0%",902
