"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",0,"8","45,3","47%","7%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/15","3",0,"2","59,4","22%","0%",53
"HASIČI KŘEPICE","15/15","0",8,"7","38,3","27%","13%",901
"TJ SOKOL KŘEPICE","15/15","6",1,"5","43,9","13%","33%",902
"STRANA PRO RODINU","15/15","2",3,"2","39,4","53%","27%",903
