"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/7","5",0,"5","43","33%","33%",166
"PETRA KLETEČKOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","51","100%","0%",801
"""ZA SPOKOJENOST OBČANŮ""","9/7","0",4,"5","45,2","33%","0%",901
