"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","4",0,"4","44,9","44%","33%",1
"HASIČI","9/9","0",5,"4","41,2","0%","0%",901
"PRO BUDOUCNOST LUKOVÉ","9/9","0",1,"8","37","44%","33%",902
"PRO POHODU A POROZUMĚNÍ OBČANŮ","9/9","0",6,"3","45,9","22%","0%",903
