"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","1",1,"5","41,9","43%","14%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/7","2",1,"3","43,1","33%","0%",7
"MORAVANÉ","9/7","2",0,"6","42","22%","11%",83
"CESTA KE SPOKOJENOSTI","8/7","0",4,"4","42,2","38%","38%",901
"SDRUŽENÍ PŘÁTEL BOHUSLAVIC","9/7","0",1,"8","41","33%","33%",902
