"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/7","7",0,"4","52,1","67%","11%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","0",1,"6","57,6","0%","14%",901
