"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ PIRÁTSKÁ STRANA","9/9","0",0,"0","29,4","11%","22%",720
"IRENA GROFKOVÁ","1/9","0",0,"0","62","100%","0%",801
"LUBOMÍR JENDERKA","1/9","0",0,"0","69","0%","0%",802
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MAJETÍN","9/9","9",0,"4","45,6","78%","44%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MAJETÍN JINAK","9/9","0",0,"0","42,9","22%","22%",902
