"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ I","4/8","0",3,"1","53","25%","0%",901
"NEZÁVISLÍ II","5/8","0",4,"1","47,2","20%","0%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE OSTRATA","2/8","0",0,"0","32","50%","100%",903
