"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","0",2,"5","47","0%","29%",1
"HASIČI A PŘÁTELÉ LÍŠNICE","7/7","0",0,"0","44,4","71%","29%",901
"VOLBA PRO LÍŠNICI","7/7","5",1,"3","38,9","43%","43%",902
"LÍŠNICKÉ OBČANSKÉ SDRUŽENÍ - LOS","6/7","0",1,"5","43,2","33%","0%",903
