"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"RAČICE I.","6/5","2",2,"3","59,7","33%","33%",901
"RAČICE II.","6/5","3",3,"3","38,8","33%","0%",902
"RAČICE III.","5/5","0",0,"0","29","40%","20%",903
"RAČICE IV.","2/5","0",1,"1","51","50%","0%",904
