"Strana","Počet kandidátů","Průměrný věk","Podíl žen","Akademický titul","Mandát obhajuje","Změna strany","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ORLICKÉ ZÁHOŘÍ -NEZÁVISLÍ","9/7","45,3","22%","22%","6",1,901
