"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","8",1,"3","44,5","9%","55%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE VÝPRACHTICE","9/11","0",2,"7","46,4","22%","0%",901
