"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","5/5","0",1,"4","33,8","0%","0%",166
"NEZÁVISLÍ PRO ROJETÍN","4/5","0",2,"2","48","25%","0%",901
