"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","4",0,"7","41,5","53%","53%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","1",0,"5","53,5","33%","0%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","3",0,"10","59,3","47%","33%",7
"TOP 09","15/15","2",0,"7","43,1","40%","33%",721
"NEZÁVISLÍ PRO PALKOVICE A MYSLÍK","15/15","0",6,"9","39,7","40%","47%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE PALKOVICE","8/15","0",1,"7","47,1","38%","0%",902
