"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","0",1,"6","36,4","43%","0%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","5/7","0",0,"0","54,2","60%","20%",7
"SDRUŽENÍ NESTRANÍKŮ","9/7","0",6,"3","40,7","33%","56%",901
"NOVÉ ČISTÉ HNANICE","5/7","0",0,"0","34","40%","20%",902
"SPOLEK KAMARÁDŮ HNANIC","2/7","0",0,"0","42","0%","0%",903
"SBOR DOBROVOLNÝCH HASIČŮ","8/7","0",6,"2","35,9","25%","0%",904
