"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SDRUŽENÍ NESTRANÍKŮ""","15/15","0",11,"4","48,9","40%","27%",158
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NEZÁVISLÍ KANDIDÁTI","15/15","0",1,"14","41,6","20%","33%",355
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/15","3",0,"1","50,3","29%","14%",47
