"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","8/15","2",1,"1","61,2","50%","0%",47
"NEZÁVISLÍ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","7",0,"4","50,9","33%","13%",901
"NEZÁVISLÍ ŽABEŇÁCI","15/15","0",4,"11","43,6","33%","0%",902
"OBČANÉ PRO ŽABEŇ","15/15","6",0,"4","43,3","53%","47%",903
