"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","6",1,"3","48,7","33%","11%",7
"NEZÁVISLÍ KANDIDÁTI","9/9","0",2,"7","42","67%","33%",901
