"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JAN SOUČEK, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","38","0%","0%",801
"JOSEF VINDUŠKA, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","71","0%","0%",802
"SDRUŽENÍ OBČANŮ","9/9","0",4,"5","41,4","11%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""PRO ROZVOJ OBCÍ""","9/9","0",8,"1","48,2","56%","33%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""OBČANÉ SPOLEČNĚ""","9/9","0",4,"5","43,2","22%","56%",903
