"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZDOBNICE A KUNČINA VES","9/9","0",0,"0","44","22%","11%",901
"ORLICKÉ HORY","9/9","2",0,"0","41","11%","33%",902
