"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ PRO LIBUŇSKO","9/7","5",1,"4","45,6","33%","0%",901
"SDRUŽENÍ ZÁJMOVÝCH ORGANIZACÍ LIBUŇ","8/7","2",1,"5","38,2","25%","0%",902
