"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","17/17","0",2,"15","42,6","35%","65%",129
"KOMUNISTICKÁ STRANA ČECH A MORAVY","13/17","0",0,"8","51,9","8%","15%",47
"TOP 09","17/17","12",1,"5","47,4","29%","59%",721
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA OBEC VZKVÉTAJÍCÍ","17/17","0",5,"12","48,6","35%","29%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO ROZUMNÝ ROZVOJ BOLATIC A BOROVÉ","17/17","0",8,"9","30,5","47%","82%",902
