"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","1",0,"5","62,8","36%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA TRVALÝ ROZVOJ OBCE""","11/11","0",9,"2","54,7","18%","18%",901
