"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","9/9","0",8,"1","53,3","11%","11%",129
"KANDIDÁTI PRO OBEC SLATINU","9/9","0",1,"8","38,2","33%","11%",901
