"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA SVOBODNÝCH OBČANŮ","7/7","0",1,"6","28,1","14%","14%",714
"SDRUŽENÍ OBČANŮ DOUDLEB A STRAŇAN","7/7","0",6,"1","42,4","29%","0%",901
