"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDH JÍVOVÍ","9/7","0",6,"3","40,7","11%","33%",901
"ŽENY JÍVOVÍ","6/7","2",0,"4","39,3","100%","17%",902
