"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","3/7","0",0,"2","50,7","67%","33%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BAVORY 1.","9/7","0",5,"4","44,2","22%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BAVORY 2.","9/7","0",9,"0","40,2","33%","22%",902
