"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","0",5,"4","51,4","11%","11%",47
"NEZÁVISLÍ ZA MILÍČOVICE","9/9","5",0,"1","44","22%","0%",901
