"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JANA SALCMANOVÁ","1/11","0",0,"0","34","100%","0%",801
"ZA ŽIVOTNÍ PROSTŘEDÍ","11/11","6",2,"5","48,8","55%","27%",901
"ZA ROZVOJ OBCE","11/11","3",1,"7","41,5","36%","18%",902
"HASIČI A SPORTOVCI KU PROSPĚCHU A KU POMOCI","11/11","0",2,"9","39,3","18%","0%",903
"VĚDOMICE OBČANŮM","11/11","0",4,"7","51,9","36%","27%",904
"ZDRAVÉ VĚDOMICE","11/11","0",2,"9","49","45%","36%",905
