"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NAŠE KVILDA - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/7","4",3,"4","40,2","22%","0%",470
"NEZÁVISLÍ OBČANÉ KVILDY","3/7","0",3,"0","55,3","67%","67%",901
