"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","6/9","1",1,"2","47,3","50%","0%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č.1","9/9","0",6,"3","45,1","11%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č.2","9/9","0",7,"2","33,2","33%","22%",902
"STRANA PRO ROZVOJ OBCE","9/9","3",0,"4","36","22%","44%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. 3","9/9","0",6,"3","42,3","33%","0%",904
