"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","0",0,"0","61","56%","22%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2014","9/9","0",5,"4","45,6","22%","0%",901
"SDRUŽENÍ PRO ROZVOJ OBCE","9/9","0",6,"3","52,7","33%","11%",902
