"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ","9/9","0",8,"1","46","67%","44%",901
"NEZÁVISLÍ PRO SVOR A ROUSÍNOV","9/9","0",1,"8","44,1","33%","33%",902
