"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ANO 2011","7/7","0",5,"2","53,1","14%","0%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VLČKOVICE V PODKRKONOŠÍ","8/7","0",3,"5","41,8","25%","0%",901
