"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZDENĚK BLAHYNKA, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","44","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","9/9","0",3,"6","38,1","11%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č.II","9/9","0",6,"3","36,7","11%","33%",902
