"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","2",0,"4","55,9","36%","18%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",0,"6","51,4","36%","9%",47
"DEMOKRATICKÁ STRANA ZELENÝCH A NEZÁVISLÍ KANDIDÁTI - SDRUŽENÍ DSZ A NK","11/11","0",3,"8","30,9","9%","18%",482
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","3",2,"2","48,3","27%","36%",7
"SDRUŽENÍ NEZÁVISLÝCH OBČANŮ POSTŘEKOVA","11/11","0",1,"10","39,8","55%","64%",901
