"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","3/7","4",0,"0","46,3","67%","33%",7
"PETR DRLÍK","1/7","0",0,"0","53","0%","0%",801
"ZDEŇKA DRLÍKOVÁ","1/7","0",0,"0","53","100%","0%",802
"MONIKA DOSTÁLOVÁ","1/7","0",1,"0","36","100%","0%",803
"JAN ČADA","1/7","0",0,"0","21","0%","0%",804
