"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",0,"5","42","44%","22%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","1",0,"7","48,9","56%","0%",47
"NEZÁVISLÍ-NOVÁ VOLBA","7/9","0",0,"0","47,9","14%","29%",470
"VÍTĚZNÁ PRO VÁS I VAŠE DĚTI-LIBERÁLNĚ EKOLOGICKÁ STRANA (LES)","9/9","0",2,"7","45,8","33%","11%",543
"STRANA SVOBODNÝCH OBČANŮ (SVOBODNÍ)","9/9","0",5,"4","48,7","22%","22%",714
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VÍTĚZNÁ","9/9","0",3,"6","42,6","0%","11%",901
