"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA ROZVOJ ADAMOVA","9/9","8",1,"0","50,9","22%","22%",901
"SPOLEČENSTVÍ HASIČŮ A SYMPATIZANTŮ ADAMOVA","9/9","0",3,"6","45,3","33%","22%",902
