"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO ÚHOLIČKY SPOLEČNĚ!","9/9","4",1,"2","44","44%","22%",470
"ÚHOLIČKY PRO BUDOUCÍ GENERACE","9/9","0",2,"7","47,6","33%","33%",480
"PŘÁTELÉ ZELENÉHO ÚHOLÍ","9/9","1",0,"4","39,9","33%","44%",901
