"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","5/7","3",1,"2","40,4","40%","40%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.","5/7","4",1,"2","40,4","40%","20%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ III.","7/7","0",2,"5","49,3","29%","29%",903
