"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","2",1,"1","54,4","44%","33%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","3",0,"2","46,7","67%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","4",0,"5","42,4","22%","22%",901
