"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","1",0,"9","44,7","73%","36%",1
"STAROSTOVÉ A NEZÁVISLÍ","11/11","0",7,"4","50,9","9%","36%",166
"S.O.V.A. SPOLEK OBČANŮ VEŘEJNĚ AKTIVNÍCH","11/11","0",0,"0","37,1","27%","27%",901
